make,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
ford, Fiesta,2019.0,12999,Manual,8732.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2019.0,12999,Manual,9307.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2019.0,14199,Automatic,6335.0,Petrol,145.0,48.7,1.0
ford, Kuga,2017.0,17499,Automatic,32849.0,Diesel,145.0,54.3,2.0
ford, Fiesta,2019.0,14399,Automatic,6967.0,Petrol,145.0,48.7,1.0
ford, Mondeo,2018.0,17999,Automatic,23598.0,Diesel,145.0,53.3,2.0
ford, Kuga,2017.0,15500,Semi-Auto,42200.0,Diesel,145.0,54.3,2.0
ford, Edge,2018.0,25500,Automatic,12145.0,Diesel,145.0,47.9,2.0
ford, Ka+,2018.0,8495,Manual,11562.0,Petrol,145.0,57.7,1.2
ford, Kuga,2017.0,15600,Semi-Auto,12000.0,Diesel,145.0,58.9,1.5
ford, Kuga,2018.0,20200,Automatic,6808.0,Petrol,145.0,38.2,1.5
ford, Focus,2018.0,14295,Manual,10585.0,Petrol,145.0,57.7,1.0
ford, Fiesta,2018.0,10795,Manual,41008.0,Petrol,145.0,56.5,1.0
ford, EcoSport,2019.0,14695,Manual,9316.0,Petrol,145.0,53.3,1.0
ford, Fiesta,2016.0,11000,Manual,25921.0,Petrol,145.0,47.9,1.6
ford, EcoSport,2018.0,13995,Manual,15080.0,Petrol,145.0,54.3,1.0
ford, Fiesta,2019.0,13489,Manual,11268.0,Petrol,145.0,58.9,1.0
ford, EcoSport,2018.0,13799,Manual,8244.0,Petrol,145.0,54.3,1.0
ford, Kuga,2019.0,17289,Manual,8955.0,Diesel,145.0,45.6,1.5
ford, Kuga,2016.0,14689,Manual,29712.0,Diesel,145.0,54.3,2.0
ford, Focus,2019.0,14489,Manual,13765.0,Petrol,145.0,58.9,1.0
ford, C-MAX,2019.0,15489,Manual,3916.0,Petrol,145.0,48.7,1.0
ford, C-MAX,2018.0,14289,Manual,2282.0,Petrol,145.0,48.7,1.0
ford, Galaxy,2017.0,19289,Manual,28492.0,Diesel,145.0,56.5,2.0
ford, Kuga,2017.0,16500,Semi-Auto,30000.0,Diesel,145.0,54.3,2.0
ford, Fiesta,2017.0,11999,Manual,20479.0,Petrol,145.0,47.9,1.6
ford, KA,2017.0,6699,Manual,20301.0,Petrol,145.0,57.7,1.2
ford, Fiesta,2019.0,11999,Manual,4800.0,Petrol,145.0,58.9,1.0
ford, Focus,2018.0,13989,Manual,7534.0,Petrol,145.0,57.7,1.0
ford, Kuga,2015.0,12000,Manual,36638.0,Diesel,145.0,54.3,2.0
ford, Kuga,2019.0,22389,Automatic,8002.0,Diesel,145.0,38.7,2.0
ford, EcoSport,2019.0,13989,Manual,21.0,Petrol,145.0,53.3,1.0
ford, Kuga,2019.0,19989,Semi-Auto,7600.0,Diesel,145.0,46.3,2.0
ford, Kuga,2018.0,18200,Automatic,2331.0,Diesel,145.0,47.9,2.0
ford, Kuga,2016.0,12500,Manual,61051.0,Diesel,145.0,54.3,2.0
ford, Focus,2018.0,17489,Manual,9028.0,Petrol,145.0,41.5,2.0
ford, Focus,2017.0,15289,Manual,23815.0,Petrol,145.0,41.5,2.0
ford, Fiesta,2016.0,9489,Semi-Auto,18708.0,Petrol,145.0,47.9,1.6
ford, Mondeo,2018.0,12489,Manual,30050.0,Petrol,145.0,48.7,1.5
ford, Fiesta,2014.0,8000,Automatic,26358.0,Petrol,145.0,47.9,1.6
ford, Focus,2018.0,18000,Automatic,8607.0,Petrol,145.0,47.9,1.5
ford, Focus,2018.0,12500,Manual,18605.0,Petrol,145.0,57.7,1.0
ford, Kuga,2019.0,18800,Manual,7559.0,Diesel,145.0,36.7,2.0
ford, Kuga,2018.0,17000,Manual,18582.0,Diesel,145.0,54.3,2.0
ford, Fiesta,2019.0,12500,Manual,14063.0,Petrol,145.0,58.9,1.0
ford, Focus,2018.0,13500,Manual,11941.0,Petrol,145.0,57.7,1.0
ford, Fiesta,2019.0,12800,Manual,13385.0,Petrol,145.0,56.5,1.0
ford, Fiesta,2018.0,9689,Manual,11000.0,Petrol,145.0,55.4,1.1
ford, Fiesta,2017.0,11989,Manual,26672.0,Petrol,145.0,47.9,1.6
ford, Focus,2019.0,18139,Manual,17522.0,Petrol,145.0,50.4,1.5
ford, C-MAX,2018.0,13000,Manual,8243.0,Diesel,145.0,58.9,1.5
ford, Focus,2019.0,18489,Manual,9567.0,Diesel,145.0,57.7,1.5
ford, Fiesta,2017.0,9400,Manual,9405.0,Petrol,145.0,54.3,1.2
ford, EcoSport,2019.0,17800,Automatic,1080.0,Petrol,145.0,44.1,1.0
ford, Focus,2020.0,17000,Manual,4076.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2017.0,12000,Automatic,12983.0,Petrol,145.0,57.7,1.0
ford, Fiesta,2015.0,10300,Manual,36569.0,Petrol,145.0,47.9,1.6
ford, Fiesta,2017.0,11700,Manual,37867.0,Petrol,145.0,47.9,1.6
ford, Focus,2018.0,13000,Manual,9738.0,Petrol,145.0,57.7,1.0
ford, Edge,2018.0,25500,Automatic,20318.0,Diesel,145.0,47.9,2.0
ford, Focus,2017.0,17500,Manual,22864.0,Petrol,145.0,41.5,2.0
ford, Fiesta,2018.0,11200,Manual,20867.0,Petrol,145.0,56.5,1.0
ford, Fiesta,2018.0,11500,Manual,17450.0,Petrol,145.0,56.5,1.0
ford, Focus,2018.0,13800,Manual,22889.0,Diesel,145.0,58.9,1.0
ford, EcoSport,2019.0,16400,Manual,3947.0,Petrol,145.0,51.4,1.0
ford, Kuga,2019.0,18000,Manual,10279.0,Diesel,145.0,38.2,2.0
ford, Focus,2017.0,19000,Manual,8938.0,Petrol,145.0,41.5,2.0
ford, Fiesta,2016.0,10700,Manual,36004.0,Petrol,145.0,47.9,1.6
ford, B-MAX,2016.0,8300,Manual,11586.0,Petrol,145.0,47.1,1.4
ford, EcoSport,2018.0,15800,Automatic,2261.0,Petrol,145.0,45.6,1.0
ford, Kuga,2016.0,15100,Manual,18100.0,Diesel,145.0,54.3,2.0
ford, Fiesta,2018.0,10000,Manual,14005.0,Petrol,145.0,55.4,1.1
ford, Focus,2018.0,12500,Manual,15183.0,Petrol,145.0,57.7,1.0
ford, Fiesta,2019.0,13000,Manual,12910.0,Petrol,145.0,58.9,1.0
ford, Galaxy,2018.0,21500,Manual,11704.0,Diesel,145.0,55.4,2.0
ford, Focus,2017.0,12500,Automatic,17560.0,Petrol,145.0,51.4,1.0
ford, Kuga,2019.0,17200,Manual,15378.0,Diesel,145.0,38.2,2.0
ford, Kuga,2019.0,19000,Manual,5242.0,Diesel,145.0,36.7,2.0
ford, Kuga,2019.0,18200,Manual,5730.0,Diesel,145.0,38.2,2.0
ford, EcoSport,2019.0,17400,Automatic,8607.0,Petrol,145.0,44.1,1.0
ford, Fiesta,2017.0,12000,Manual,23423.0,Petrol,145.0,47.9,1.6
ford, Edge,2017.0,22000,Automatic,17515.0,Diesel,145.0,47.9,2.0
ford, Fiesta,2019.0,14000,Manual,9427.0,Petrol,145.0,55.4,1.0
ford, Fiesta,2017.0,11800,Manual,36069.0,Petrol,145.0,47.9,1.6
ford, Focus,2018.0,12700,Manual,13198.0,Petrol,145.0,57.7,1.0
ford, Kuga,2018.0,18000,Manual,9518.0,Diesel,145.0,54.3,1.5
ford, Focus,2016.0,12000,Automatic,14436.0,Petrol,145.0,46.3,1.5
ford, Fiesta,2019.0,15000,Manual,9930.0,Diesel,145.0,58.9,1.5
ford, Galaxy,2016.0,17500,Automatic,23647.0,Diesel,145.0,52.3,2.0
ford, Fiesta,2014.0,9300,Automatic,8431.0,Petrol,145.0,47.9,1.6
ford, Fiesta,2018.0,11500,Automatic,23908.0,Petrol,145.0,54.3,1.0
ford, Focus,2018.0,13500,Manual,26159.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2019.0,13800,Manual,5111.0,Petrol,145.0,58.9,1.0
ford, Mondeo,2017.0,13500,Manual,30069.0,Petrol,145.0,48.7,1.5
ford, C-MAX,2018.0,12500,Manual,7672.0,Diesel,145.0,58.9,1.5
ford, Fiesta,2017.0,11000,Automatic,19133.0,Petrol,145.0,57.7,1.0
ford, Kuga,2015.0,14000,Manual,51279.0,Diesel,145.0,54.3,2.0
ford, Kuga,2017.0,18400,Manual,29965.0,Diesel,145.0,54.3,2.0
ford, KA,2017.0,7800,Manual,27458.0,Petrol,145.0,57.7,1.2
ford, EcoSport,2017.0,9299,Manual,22186.0,Petrol,145.0,44.8,1.5
ford, Fiesta,2019.0,15990,Manual,11509.0,Petrol,145.0,40.3,1.5
ford, Fiesta,2018.0,10000,Manual,14425.0,Petrol,145.0,55.4,1.1
ford, EcoSport,2018.0,14500,Manual,9961.0,Petrol,145.0,54.3,1.0
ford, Kuga,2019.0,22800,Manual,273.0,Diesel,145.0,46.3,1.5
ford, EcoSport,2017.0,9375,Manual,9633.0,Diesel,145.0,44.8,1.5
ford, EcoSport,2019.0,17650,Automatic,3323.0,Petrol,145.0,45.6,1.0
ford, Fiesta,2009.0,3895,Manual,61171.0,Petrol,145.0,49.6,1.2
ford, S-MAX,2017.0,14000,Manual,38955.0,Diesel,145.0,56.5,2.0
ford, Fiesta,2019.0,18500,Manual,5289.0,Petrol,145.0,40.3,1.5
ford, Galaxy,2018.0,18250,Automatic,31718.0,Diesel,145.0,52.3,2.0
ford, Fiesta,2019.0,12350,Manual,3977.0,Petrol,145.0,56.5,1.0
ford, Kuga,2018.0,17325,Manual,24451.0,Diesel,145.0,54.3,2.0
ford, Fiesta,2010.0,6295,Manual,34000.0,Petrol,145.0,48.7,1.4
ford, Fiesta,2013.0,7995,Semi-Auto,23000.0,Petrol,145.0,47.9,1.6
ford, Fiesta,2018.0,13000,Manual,16800.0,Petrol,145.0,58.9,1.0
ford, Focus,2017.0,11500,Automatic,29755.0,Petrol,145.0,51.4,1.0
ford, Focus,2019.0,19000,Manual,4800.0,Petrol,145.0,45.6,1.5
ford, Focus,2013.0,6250,Manual,53000.0,Petrol,145.0,47.9,1.6
ford, B-MAX,2018.0,11989,Manual,8624.0,Petrol,145.0,55.4,1.0
ford, Kuga,2017.0,12489,Manual,53628.0,Diesel,145.0,54.3,2.0
ford, Focus,2018.0,14500,Manual,9000.0,Petrol,145.0,50.4,1.5
ford, Focus,2019.0,13989,Manual,14413.0,Petrol,145.0,58.9,1.0
ford, EcoSport,2019.0,14989,Manual,9171.0,Petrol,145.0,53.3,1.0
ford, Fiesta,2019.0,12489,Manual,11623.0,Petrol,145.0,58.9,1.0
ford, Mondeo,2015.0,9000,Manual,57547.0,Diesel,145.0,46.3,2.0
ford, EcoSport,2017.0,9489,Manual,22798.0,Petrol,145.0,52.3,1.0
ford, Kuga,2017.0,16989,Manual,24293.0,Diesel,145.0,54.3,2.0
ford, EcoSport,2019.0,16489,Manual,5529.0,Petrol,145.0,51.4,1.0
ford, Kuga,2017.0,16000,Manual,28529.0,Diesel,145.0,54.3,2.0
ford, Kuga,2018.0,17500,Automatic,26562.0,Diesel,145.0,58.9,1.5
ford, Ka+,2018.0,7989,Manual,25940.0,Petrol,145.0,57.7,1.2
ford, Focus,2018.0,13989,Automatic,16064.0,Petrol,145.0,51.4,1.0
ford, Kuga,2016.0,16000,Automatic,30179.0,Diesel,145.0,52.3,2.0
ford, S-MAX,2017.0,14989,Semi-Auto,35680.0,Diesel,145.0,52.3,2.0
ford, Kuga,2018.0,14989,Manual,38284.0,Petrol,145.0,45.6,1.5
ford, Puma,2020.0,18994,Manual,214.0,Petrol,145.0,51.4,1.0
ford, S-MAX,2014.0,9990,Manual,19391.0,Diesel,145.0,54.3,1.6
ford, Galaxy,2018.0,18290,Automatic,28425.0,Diesel,145.0,52.3,2.0
ford, Galaxy,2016.0,15799,Automatic,14604.0,Diesel,145.0,52.3,2.0
ford, Fiesta,2018.0,9998,Manual,2332.0,Petrol,145.0,55.4,1.1
ford, Kuga,2019.0,17299,Automatic,24277.0,Diesel,145.0,37.2,2.0
ford, Kuga,2017.0,14480,Automatic,34308.0,Diesel,145.0,54.3,2.0
ford, Kuga,2017.0,13499,Automatic,5607.0,Petrol,145.0,38.2,1.5
ford, Kuga,2016.0,12899,Manual,8918.0,Diesel,145.0,54.3,2.0
ford, S-MAX,2017.0,18299,Automatic,14401.0,Diesel,145.0,51.4,2.0
ford, EcoSport,2017.0,9199,Manual,18895.0,Petrol,145.0,53.3,1.0
ford, Kuga,2019.0,16499,Manual,16000.0,Diesel,145.0,45.6,1.5
ford, Fiesta,2018.0,12290,Manual,5093.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2018.0,15000,Manual,22006.0,Petrol,145.0,40.3,1.5
ford, C-MAX,2018.0,10995,Manual,10703.0,Petrol,145.0,48.7,1.0
ford, Mondeo,2017.0,13995,Manual,1900.0,Petrol,145.0,48.7,1.5
ford, Focus,2017.0,12199,Manual,8600.0,Petrol,145.0,57.7,1.0
ford, Kuga,2014.0,9299,Manual,47678.0,Diesel,145.0,47.9,2.0
ford, C-MAX,2017.0,13799,Manual,7365.0,Petrol,145.0,55.4,1.0
ford, Fiesta,2018.0,9499,Manual,10264.0,Petrol,145.0,58.9,1.0
ford, Focus,2018.0,12610,Manual,26052.0,Petrol,145.0,57.7,1.0
ford, Fiesta,2014.0,8879,Automatic,12945.0,Petrol,145.0,47.9,1.6
ford, Kuga,2019.0,18800,Manual,13476.0,Petrol,145.0,35.3,1.5
ford, EcoSport,2017.0,9989,Manual,27240.0,Petrol,145.0,53.3,1.0
ford, Ka+,2017.0,8289,Manual,409.0,Petrol,145.0,57.7,1.2
ford, Fiesta,2018.0,10498,Manual,12229.0,Petrol,145.0,58.9,1.0
ford, S-MAX,2016.0,14498,Automatic,9966.0,Diesel,145.0,52.3,2.0
ford, Galaxy,2018.0,16475,Manual,8346.0,Diesel,145.0,56.5,2.0
ford, Fiesta,2018.0,10999,Manual,18821.0,Petrol,145.0,56.5,1.0
ford, Focus,2018.0,12699,Manual,8839.0,Petrol,145.0,57.7,1.0
ford, Kuga,2018.0,18869,Manual,22218.0,Diesel,145.0,54.3,2.0
ford, Fiesta,2013.0,7995,Automatic,27500.0,Petrol,145.0,47.9,1.6
ford, EcoSport,2017.0,11995,Manual,18000.0,Petrol,145.0,52.3,1.0
ford, Fiesta,2017.0,8499,Manual,12606.0,Petrol,145.0,54.3,1.2
ford, Mondeo,2018.0,12999,Manual,25659.0,Diesel,145.0,47.1,2.0
ford, Kuga,2015.0,10999,Manual,47528.0,Diesel,145.0,54.3,2.0
ford, Kuga,2016.0,13595,Automatic,44595.0,Diesel,145.0,52.3,2.0
ford, Kuga,2014.0,9999,Manual,40424.0,Diesel,145.0,53.3,2.0
ford, Focus,2017.0,12452,Manual,18729.0,Petrol,145.0,50.4,1.5
ford, Focus,2018.0,12399,Manual,15420.0,Petrol,145.0,57.7,1.0
ford, Kuga,2019.0,16499,Manual,11266.0,Diesel,145.0,38.2,2.0
ford, Kuga,2019.0,16499,Manual,16258.0,Diesel,145.0,38.2,2.0
ford, Kuga,2014.0,10499,Manual,48480.0,Diesel,145.0,54.3,2.0
ford, EcoSport,2018.0,14105,Manual,13953.0,Petrol,145.0,54.3,1.0
ford, Fiesta,2018.0,13946,Automatic,13724.0,Petrol,145.0,49.6,1.0
ford, Galaxy,2017.0,17334,Automatic,39824.0,Diesel,145.0,52.3,2.0
ford, Mondeo,2018.0,14399,Automatic,28397.0,Diesel,145.0,45.6,2.0
ford, Focus,2018.0,13231,Manual,11856.0,Petrol,145.0,57.7,1.0
ford, Kuga,2013.0,10499,Manual,23807.0,Diesel,145.0,53.3,2.0
ford, Focus,2018.0,17182,Manual,15672.0,Petrol,145.0,41.5,2.0
ford, Grand C-MAX,2018.0,13999,Manual,12135.0,Petrol,145.0,47.1,1.0
ford, Kuga,2019.0,16499,Manual,16151.0,Diesel,145.0,38.2,2.0
ford, S-MAX,2016.0,16450,Automatic,29156.0,Diesel,145.0,52.3,2.0
ford, Kuga,2019.0,16499,Manual,13500.0,Diesel,145.0,38.2,2.0
ford, Mondeo,2018.0,13699,Automatic,47320.0,Diesel,145.0,45.6,2.0
ford, Mondeo,2018.0,13999,Automatic,33643.0,Diesel,145.0,45.6,2.0
ford, Focus,2017.0,12612,Manual,8974.0,Petrol,145.0,57.7,1.0
ford, Kuga,2016.0,14299,Automatic,24368.0,Diesel,145.0,52.3,2.0
ford, Mondeo,2018.0,13999,Automatic,31345.0,Diesel,145.0,45.6,2.0
ford, Fiesta,2018.0,9999,Manual,42415.0,Petrol,145.0,56.5,1.0
ford, Focus,2017.0,11599,Manual,21618.0,Petrol,145.0,57.7,1.0
ford, B-MAX,2017.0,8899,Manual,16491.0,Petrol,145.0,56.5,1.0
ford, Fiesta,2018.0,10151,Manual,24664.0,Diesel,145.0,55.4,1.5
ford, EcoSport,2018.0,12495,Manual,16579.0,Petrol,145.0,54.3,1.0
ford, Fiesta,2018.0,13995,Automatic,6025.0,Petrol,145.0,48.7,1.0
ford, Kuga,2017.0,16299,Automatic,45771.0,Diesel,145.0,54.3,2.0
ford, EcoSport,2017.0,9450,Manual,33000.0,Petrol,145.0,52.3,1.0
ford, Kuga,2015.0,13495,Manual,37000.0,Diesel,145.0,54.3,2.0
ford, Kuga,2015.0,14499,Manual,36523.0,Diesel,145.0,54.3,2.0
ford, Kuga,2018.0,19999,Automatic,20260.0,Petrol,145.0,38.2,1.5
ford, Fiesta,2018.0,9099,Manual,11900.0,Petrol,145.0,55.4,1.1
ford, B-MAX,2014.0,6995,Manual,27000.0,Petrol,145.0,47.1,1.4
ford, EcoSport,2019.0,15995,Manual,5000.0,Petrol,145.0,53.3,1.0
ford, Kuga,2019.0,19495,Manual,6000.0,Diesel,145.0,38.2,2.0
ford, Ka+,2019.0,10995,Manual,400.0,Petrol,145.0,43.5,1.2
ford, Focus,2019.0,17995,Manual,2000.0,Petrol,145.0,49.6,1.0
ford, Mondeo,2017.0,15995,Automatic,20397.0,Petrol,145.0,44.8,1.5
ford, EcoSport,2018.0,15490,Automatic,8817.0,Petrol,145.0,45.6,1.0
ford, EcoSport,2017.0,9980,Manual,21893.0,Petrol,145.0,52.3,1.0
ford, Mondeo,2015.0,9995,Manual,59872.0,Petrol,145.0,48.7,1.5
ford, S-MAX,2016.0,16995,Automatic,26284.0,Diesel,145.0,52.3,2.0
ford, Fiesta,2016.0,9950,Manual,23940.0,Petrol,145.0,47.9,1.6
ford, Fiesta,2017.0,11750,Manual,23782.0,Petrol,145.0,47.9,1.6
ford, Focus,2018.0,11750,Manual,11829.0,Petrol,145.0,57.7,1.0
ford, B-MAX,2015.0,6995,Manual,33767.0,Petrol,145.0,47.1,1.4
ford, Edge,2018.0,25995,Automatic,11170.0,Diesel,145.0,47.9,2.0
ford, EcoSport,2017.0,10495,Manual,31045.0,Petrol,145.0,44.8,1.5
ford, EcoSport,2019.0,14999,Manual,8260.0,Petrol,145.0,53.3,1.0
ford, Fiesta,2018.0,11395,Manual,10602.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2018.0,11695,Manual,10375.0,Petrol,145.0,58.9,1.0
ford, Focus,2018.0,15250,Manual,6367.0,Petrol,145.0,58.9,1.0
ford, Focus,2019.0,16495,Manual,6344.0,Petrol,145.0,49.6,1.0
ford, Ka+,2018.0,7600,Manual,12426.0,Petrol,145.0,57.7,1.2
ford, Fiesta,2017.0,10495,Automatic,13650.0,Petrol,145.0,57.7,1.0
ford, Fiesta,2018.0,10995,Manual,11840.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2019.0,14795,Manual,2159.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2019.0,12999,Manual,15061.0,Petrol,145.0,56.5,1.0
ford, Kuga,2019.0,23295,Manual,1984.0,Diesel,145.0,37.7,2.0
ford, Fiesta,2019.0,15995,Manual,10956.0,Petrol,145.0,58.9,1.0
ford, Kuga,2019.0,19495,Manual,5911.0,Diesel,145.0,54.3,1.5
ford, Kuga,2017.0,17495,Manual,9969.0,Diesel,145.0,54.3,1.5
ford, Fiesta,2019.0,10995,Manual,16552.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2019.0,15600,Automatic,4902.0,Petrol,145.0,48.7,1.0
ford, Fiesta,2018.0,13999,Automatic,6906.0,Petrol,145.0,48.7,1.0
ford, Tourneo Connect,2019.0,18750,Manual,2762.0,Diesel,145.0,48.7,1.5
ford, Kuga,2019.0,18500,Manual,9464.0,Diesel,145.0,38.2,2.0
ford, Galaxy,2018.0,20750,Manual,17003.0,Diesel,145.0,56.5,2.0
ford, Kuga,2018.0,20795,Manual,13425.0,Diesel,145.0,39.2,2.0
ford, Focus,2019.0,18295,Automatic,10677.0,Petrol,145.0,41.5,1.0
ford, Kuga,2018.0,15995,Manual,34594.0,Petrol,145.0,45.6,1.5
ford, Ka+,2019.0,9850,Manual,3462.0,Petrol,145.0,48.7,1.2
ford, Fiesta,2018.0,12795,Automatic,6386.0,Petrol,145.0,48.7,1.0
ford, Focus,2019.0,16498,Manual,7866.0,Petrol,145.0,49.6,1.0
ford, Mondeo,2020.0,20499,Manual,12.0,Diesel,145.0,49.6,2.0
ford, Edge,2018.0,23795,Automatic,23703.0,Diesel,145.0,47.9,2.0
ford, EcoSport,2018.0,13950,Manual,13200.0,Petrol,145.0,54.3,1.0
ford, Fiesta,2017.0,13745,Manual,11964.0,Petrol,145.0,47.9,1.6
ford, EcoSport,2018.0,13950,Manual,3800.0,Petrol,145.0,53.3,1.0
ford, Fiesta,2018.0,10095,Manual,22790.0,Petrol,145.0,58.9,1.0
ford, Fiesta,2019.0,15995,Manual,13194.0,Petrol,145.0,40.3,1.5
ford, Fiesta,2017.0,8995,Manual,18792.0,Petrol,145.0,54.3,1.2
ford, EcoSport,2019.0,15495,Automatic,14447.0,Petrol,145.0,45.6,1.0
ford, Focus,2017.0,9595,Automatic,49773.0,Petrol,145.0,51.4,1.0
ford, Kuga,2018.0,15990,Manual,16009.0,Petrol,145.0,39.2,1.5
ford, Fiesta,2015.0,10699,Manual,29600.0,Petrol,145.0,47.9,1.6
ford, Focus,2018.0,11995,Manual,25000.0,Petrol,145.0,57.7,1.0
ford, Focus,2018.0,12395,Manual,18280.0,Petrol,145.0,57.7,1.0
ford, EcoSport,2018.0,13895,Automatic,28536.0,Petrol,145.0,48.7,1.0
ford, Focus,2017.0,11699,Manual,13211.0,Petrol,145.0,57.7,1.0
ford, Focus,2018.0,13999,Automatic,11233.0,Petrol,145.0,48.7,1.0
ford, Focus,2017.0,12369,Manual,17028.0,Petrol,145.0,57.7,1.0
ford, Focus,2018.0,19759,Manual,10586.0,Petrol,145.0,41.5,2.0
ford, Focus,2017.0,16699,Manual,14728.0,Petrol,145.0,41.5,2.0
ford, Galaxy,2016.0,17995,Automatic,12181.0,Diesel,145.0,52.3,2.0
ford, Fiesta,2018.0,10999,Automatic,30232.0,Petrol,145.0,48.7,1.0
ford, Kuga,2016.0,15598,Manual,17642.0,Diesel,145.0,54.3,2.0
ford, Fiesta,2014.0,8999,Automatic,24867.0,Petrol,145.0,47.9,1.6
ford, Mondeo,2018.0,13999,Automatic,32416.0,Diesel,145.0,45.6,2.0
ford, S-MAX,2018.0,20995,Manual,35805.0,Diesel,145.0,56.5,2.0
ford, EcoSport,2019.0,14899,Manual,1866.0,Petrol,145.0,52.3,1.0
ford, Focus,2018.0,13199,Manual,21622.0,Petrol,145.0,57.7,1.0
ford, Mondeo,2018.0,13999,Automatic,36720.0,Diesel,145.0,45.6,2.0
ford, Mondeo,2018.0,13699,Automatic,41975.0,Diesel,145.0,45.6,2.0
ford, Kuga,2019.0,16499,Manual,10870.0,Diesel,145.0,38.2,2.0
ford, Focus,2014.0,6599,Manual,59964.0,Petrol,145.0,47.9,1.6
ford, Focus,2018.0,12299,Manual,13430.0,Petrol,145.0,57.7,1.0
ford, Focus,2017.0,12299,Manual,17779.0,Petrol,145.0,57.7,1.0
ford, B-MAX,2016.0,8000,Manual,5811.0,Petrol,145.0,47.1,1.4
ford, Kuga,2019.0,19799,Manual,7767.0,Diesel,145.0,47.9,2.0
ford, Mondeo,2018.0,12999,Manual,23733.0,Diesel,145.0,47.1,2.0
ford, C-MAX,2017.0,11399,Manual,5856.0,Petrol,145.0,44.1,1.6
ford, Focus,2017.0,12499,Manual,11830.0,Petrol,145.0,57.7,1.0
ford, Mondeo,2018.0,13999,Automatic,34300.0,Diesel,145.0,45.6,2.0
ford, Focus,2018.0,12899,Manual,13791.0,Petrol,145.0,57.7,1.0
ford, Kuga,2019.0,17499,Manual,8790.0,Petrol,145.0,39.2,1.5
ford, Kuga,2017.0,14099,Manual,33266.0,Diesel,145.0,54.3,2.0
ford, Kuga,2017.0,15499,Manual,25942.0,Diesel,145.0,54.3,2.0
ford, Focus,2012.0,5499,Manual,53126.0,Petrol,145.0,47.9,1.6
ford, Kuga,2018.0,12699,Manual,34003.0,Petrol,145.0,45.6,1.5
ford, Mondeo,2018.0,14399,Automatic,29582.0,Diesel,145.0,45.6,2.0
ford, Mondeo,2018.0,14399,Automatic,28997.0,Diesel,145.0,45.6,2.0
ford, Mondeo,2018.0,12499,Manual,31199.0,Diesel,145.0,47.1,2.0
ford, Focus,2018.0,12195,Manual,6300.0,Petrol,145.0,57.7,1.0
ford, Kuga,2019.0,16499,Manual,11015.0,Diesel,145.0,38.2,2.0
ford, Focus,2017.0,12619,Manual,20879.0,Petrol,145.0,57.7,1.0
ford, Focus,2017.0,12339,Manual,17333.0,Petrol,145.0,57.7,1.0
ford, Fiesta,2018.0,14249,Manual,7178.0,Petrol,145.0,58.9,1.0
ford, Focus,2017.0,12949,Manual,7755.0,Petrol,145.0,57.7,1.0
ford, Focus,2018.0,13399,Manual,10040.0,Petrol,145.0,57.7,1.0
ford, Kuga,2016.0,16995,Automatic,25000.0,Diesel,145.0,52.3,2.0
ford, B-MAX,2017.0,11995,Manual,12500.0,Petrol,145.0,57.7,1.0
ford, Kuga,2017.0,12995,Manual,18000.0,Petrol,145.0,45.6,1.5
ford, Kuga,2017.0,15599,Manual,40379.0,Diesel,145.0,54.3,2.0
ford, Kuga,2017.0,15549,Automatic,30547.0,Diesel,145.0,54.3,2.0
ford, Fiesta,2018.0,10299,Manual,36463.0,Petrol,145.0,56.5,1.0
ford, Fiesta,2018.0,10999,Manual,24453.0,Petrol,145.0,56.5,1.0
ford, EcoSport,2019.0,13149,Manual,2949.0,Petrol,145.0,53.3,1.0
ford, Focus,2017.0,19495,Manual,8866.0,Petrol,145.0,41.5,2.0
ford, Ka+,2018.0,7995,Manual,8525.0,Petrol,145.0,57.7,1.2
ford, Fiesta,2016.0,10475,Automatic,16000.0,Petrol,145.0,47.9,1.6
ford, Fiesta,2018.0,10399,Manual,37737.0,Diesel,145.0,58.9,1.5
ford, Galaxy,2016.0,19999,Automatic,18517.0,Diesel,145.0,52.3,2.0
ford, Focus,2018.0,12299,Manual,13264.0,Petrol,145.0,57.7,1.0
ford, Focus,2018.0,13699,Manual,9533.0,Petrol,145.0,57.7,1.0
ford, Focus,2018.0,11999,Manual,13678.0,Petrol,145.0,57.7,1.0
ford, Fiesta,2016.0,10489,Manual,31713.0,Petrol,145.0,47.9,1.6
ford, Galaxy,2017.0,16599,Automatic,41757.0,Diesel,145.0,52.3,2.0
ford, Focus,2018.0,11999,Manual,17431.0,Petrol,145.0,57.7,1.0
ford, Focus,2018.0,10999,Manual,27962.0,Petrol,145.0,57.7,1.0
ford, Focus,2018.0,11199,Manual,25084.0,Petrol,145.0,57.7,1.0
ford, Mondeo,2018.0,13699,Automatic,40517.0,Diesel,145.0,45.6,2.0
ford, Kuga,2018.0,12999,Automatic,34947.0,Diesel,145.0,58.9,1.5
